customer_unique_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_code,segment,action_priority
18753de7f8b65856d23473280e71ceb2,195,2,324.1,4,4,4,04/04/2004,Champions,1
dcd27efb93b723b301f8bac00e5d7e01,156,2,321.9,4,4,4,04/04/2004,Champions,1
a73c5464692d3bc09d64e3edefae9015,123,4,320.61,5,5,4,05/05/2004,Champions,1
2d14556024f4bbe01f147576097c42fe,73,2,320.4,5,4,4,05/04/2004,Champions,1
d8dc373219d0f95053c8d65df85a7f1c,70,2,319.89,5,4,4,05/04/2004,Champions,1
272f0ffe236b0bf765e14f5a2b577a6b,76,2,319.82,5,4,4,05/04/2004,Champions,1
5c77da09750b42091c93c331d544ab53,88,2,319.18,5,4,4,05/04/2004,Champions,1
da8618694dda57a7eb9be2611e110f35,90,2,318.32,5,4,4,05/04/2004,Champions,1
54e0a7cc9c09c591bd186e4569c7bf30,159,2,318.13,4,4,4,04/04/2004,Champions,1
09831ff6ab667f42521bcd4c22dc755c,206,2,317.83,4,4,4,04/04/2004,Champions,1
6cf5a61d865d979d060812cdb48ce484,202,2,317.3,4,4,4,04/04/2004,Champions,1
3a2681b8e4c9f2171aaade5d578f2cb7,70,2,317.12,5,4,4,05/04/2004,Champions,1
f00e99f043c33da533ebc107f5a68c4e,136,2,317.06,4,4,4,04/04/2004,Champions,1
f091cb60c97d35a42101a95cb825f821,65,2,316.5,5,4,4,05/04/2004,Champions,1
f7471d502dd946e0a2cb6020bf076808,200,2,315.41,4,4,4,04/04/2004,Champions,1
876c5f7ffcad19a82c0da218ecf56ba3,152,2,314.87,4,4,4,04/04/2004,Champions,1
fb7e29c65321441231990afc201c1b14,50,2,314.34,5,4,4,05/04/2004,Champions,1
db8e4be2382fc04a998f0f1875767ee1,91,2,314.14,5,4,4,05/04/2004,Champions,1
39618678c9395910a7d675df2b0af941,87,2,314.08,5,4,4,05/04/2004,Champions,1
2f293b442348c20d12aa4537bd3d7234,148,2,314.01,4,4,4,04/04/2004,Champions,1
e6f7ddad5d0159e391e27db652c17246,77,2,313.79,5,4,4,05/04/2004,Champions,1
595ee036d3a69e80934a9b3618834085,209,2,313.71,4,4,4,04/04/2004,Champions,1
78d79858662c99b94b69547d9f80e061,60,2,313.12,5,4,4,05/04/2004,Champions,1
7599dea7f7520c8c37351721ad6870de,138,2,312.68,4,4,4,04/04/2004,Champions,1
98a8081d6f922b47f0b48d0b10665047,69,2,312.41,5,4,4,05/04/2004,Champions,1
b495d807ccbd38ea1be486a826c88008,105,2,312.01,5,4,4,05/04/2004,Champions,1
6358b15ef7fa9b1210f1a5735cabd3d9,135,4,311.14,4,5,4,04/05/2004,Champions,1
a80bfbd1e59358c3afb4b2980455f171,108,2,311.13,5,4,4,05/04/2004,Champions,1
1b7b7f9631cd453251d0b328c9b38a2a,92,2,310.84,5,4,4,05/04/2004,Champions,1
d75acd4c5b7b4dfd32b9d9172b195419,135,3,310.31,4,5,4,04/05/2004,Champions,1
37266d5c6bf5cb0700372d16599a9b21,122,2,310.05,5,4,4,05/04/2004,Champions,1
6bf558c1aae5004b6a410c3294c5e119,98,2,309.84,5,4,4,05/04/2004,Champions,1
0be7af6c16fbca7eff244788f89146a3,205,2,309.24,4,4,4,04/04/2004,Champions,1
cde6577300fbd06655ff162902f15b2a,62,2,308.92,5,4,4,05/04/2004,Champions,1
ed1b6f66996abfab57c0affd00805578,116,2,308.6,5,4,4,05/04/2004,Champions,1
69768afd389429f6ec48199e5fb8e61a,193,2,307.75,4,4,4,04/04/2004,Champions,1
6e08abf5cfb67eeea9e48463da288788,144,2,304.82,4,4,4,04/04/2004,Champions,1
c60635e3c36e27ff9222fdac1ef3e17f,178,2,304.33,4,4,4,04/04/2004,Champions,1
d21fb1e8aee69c608f5c2fb5b6c28cad,164,2,303.4,4,4,4,04/04/2004,Champions,1
495fe7ae31686381c8145b2936e761dc,73,2,303.2,5,4,4,05/04/2004,Champions,1
7c5198d8a67f7da5930f067766cb468f,65,2,303,5,4,4,05/04/2004,Champions,1
216ab90e27f18940cfac8f9f02fb4239,87,2,302.94,5,4,4,05/04/2004,Champions,1
f0ac405c280fab1d087b8982e7801b54,71,2,302.03,5,4,4,05/04/2004,Champions,1
aa3bf249b773d47a88cd191c16152086,111,2,301.65,5,4,4,05/04/2004,Champions,1
698118425f0afbd4bee557e51b6bd49b,199,2,300.47,4,4,4,04/04/2004,Champions,1
481060b29de0e9b3d7f4b2991cfb0767,152,2,299.47,4,4,4,04/04/2004,Champions,1
ae0ef1d2e3a62b54a83dadad4db14f5d,168,2,298.28,4,4,4,04/04/2004,Champions,1
76a0491dd70c125840fa259f00dfc351,186,3,297.96,4,5,4,04/05/2004,Champions,1
ded4351942c7fc292b88e5b090af2b46,72,2,297.68,5,4,4,05/04/2004,Champions,1
63dfbd8f45b63fcf5c5aa1f023209592,85,2,297.2,5,4,4,05/04/2004,Champions,1
4702ba5faa8283e0f6b6a545cdaf8a9f,71,2,296.53,5,4,4,05/04/2004,Champions,1
8f567321ba12101dedc07c70b7021069,57,2,296.4,5,4,4,05/04/2004,Champions,1
204efc7a771f1a33fd28465082171f5b,166,2,296.11,4,4,4,04/04/2004,Champions,1
34b0cd95480e55c2a701293a2b9671b3,50,3,295.57,5,5,4,05/05/2004,Champions,1
baffecbd1fcc31f8a415cef1cd8cf772,174,2,295.33,4,4,4,04/04/2004,Champions,1
9ca25c67e315e2a59b00eca2d4797734,88,2,295.2,5,4,4,05/04/2004,Champions,1
3e6658866cc636c1762c080ed56f44e6,212,2,291.67,4,4,4,04/04/2004,Champions,1
2642f11f7c5588a63213b5e67e8ad0a7,74,2,291.46,5,4,4,05/04/2004,Champions,1
8dafb82f687e3b0dc9e97b4198b92128,187,3,290.73,4,5,4,04/05/2004,Champions,1
1450ca0539e1e64a77c08ba841c8be94,93,2,290.37,5,4,4,05/04/2004,Champions,1
b03155da610163a1626f1b99d4787774,83,2,290.32,5,4,4,05/04/2004,Champions,1
97258e1c1f77f32358eccd1c9ee5954d,67,2,289.75,5,4,4,05/04/2004,Champions,1
4e15fee963523774998876e3624952f4,60,2,289.11,5,4,4,05/04/2004,Champions,1
f9165be8a411384aab9f945394418a0c,151,2,289.07,4,4,4,04/04/2004,Champions,1
ed917c786a8a3e411eae87aeca27cb27,132,2,288.82,4,4,4,04/04/2004,Champions,1
f982853f2882760f3a52e7bdfabb1080,136,2,288.6,4,4,4,04/04/2004,Champions,1
d55417a83a73d1702b43988e63f0731a,176,2,288.56,4,4,4,04/04/2004,Champions,1
bce006e903be688f122a39f45b210090,159,2,288.51,4,4,4,04/04/2004,Champions,1
dad9e634284872d012677965e512b57d,126,2,287.46,5,4,4,05/04/2004,Champions,1
ca26c28cab4d8cef1f2bc24e9bc78380,177,2,286.57,4,4,4,04/04/2004,Champions,1
52abba659c0a219f8de7076dc33e0e83,148,2,285.37,4,4,4,04/04/2004,Champions,1
0b51518c7deffd54b13b007c9f91c3f0,106,2,285.33,5,4,4,05/04/2004,Champions,1
83476105a4e9a12fcddd09081dc6cefe,97,2,283.56,5,4,4,05/04/2004,Champions,1
927c1b4bd2d326409fd16eeedaa9ea30,196,2,282.85,4,4,4,04/04/2004,Champions,1
60d2dc24e6a89bd218f646df03674e5b,96,2,282.3,5,4,4,05/04/2004,Champions,1
a914b2be4782207abc6758095ec9e8aa,72,2,281.58,5,4,4,05/04/2004,Champions,1
295c05e81917928d76245e842748184d,133,2,281.5,4,4,4,04/04/2004,Champions,1
7e7301841ddb4064c2f3a31e4c154932,95,2,281.48,5,4,4,05/04/2004,Champions,1
eeea20d93b0e221411defcabab3c8949,124,2,281.15,5,4,4,05/04/2004,Champions,1
a55e19719dab7efad8d5b7b0bedf5326,120,2,281.04,5,4,4,05/04/2004,Champions,1
8d187f36fa18c60c2ac49e7a966d8ff7,61,2,280.71,5,4,4,05/04/2004,Champions,1
d64023c35e5c1452ce568e993ac12c86,121,3,280.64,5,5,4,05/05/2004,Champions,1
f1f30eb24d90309e4ec02c385a17e81f,170,2,280.34,4,4,4,04/04/2004,Champions,1
820e78bf5449cb1bafbc56095ceb77a7,90,2,279.43,5,4,4,05/04/2004,Champions,1
96701d73665eab8fc6fecb9863266efe,150,2,278.54,4,4,4,04/04/2004,Champions,1
82532fe90a30190fdc4622143d41dc15,122,2,278.06,5,4,4,05/04/2004,Champions,1
d58760239457cc420d92744d97087921,106,2,277.99,5,4,4,05/04/2004,Champions,1
9202421110f6a19ddcf0b9b93602a0a1,139,2,277.45,4,4,4,04/04/2004,Champions,1
ecc693b513a0c362c8da8e6beeeb545a,120,2,276.96,5,4,4,05/04/2004,Champions,1
410a0462acba9ae869f84450fae8a4ea,141,2,276.57,4,4,4,04/04/2004,Champions,1
32b3af6c5548b794f1924e7dc83f9e00,90,2,276.55,5,4,4,05/04/2004,Champions,1
31d332d20895c5c0baefe55207a0fead,92,3,276.07,5,5,4,05/05/2004,Champions,1
37669671d35808111ab0d229e546221f,173,2,275.52,4,4,4,04/04/2004,Champions,1
b4e4f24de1e8725b74e4a1f4975116ed,201,5,274.95,4,5,4,04/05/2004,Champions,1
f613612c35de4ffbbdb680f32e3baa80,142,2,274.2,4,4,4,04/04/2004,Champions,1
1912afd96bbe171633bb73727487ef85,131,2,273.68,5,4,4,05/04/2004,Champions,1
a2027a1c6f9e04a875c44ea09061d3f2,152,2,273.39,4,4,4,04/04/2004,Champions,1
d6903bc66ac9ae94d0bec00ea5c39568,148,2,271.34,4,4,4,04/04/2004,Champions,1
93541741ba99116c5cf5773312eff953,156,2,271.22,4,4,4,04/04/2004,Champions,1
56e3a158ef88285f2c15a83db0b13d93,172,2,270.52,4,4,4,04/04/2004,Champions,1
5d63628c95182301765aa1482b0293aa,68,2,269.88,5,4,4,05/04/2004,Champions,1
8959d4251989df68934d67c1d32c5718,142,2,269.87,4,4,4,04/04/2004,Champions,1
8614ac51282d77ed22393201f26ca405,79,2,269.76,5,4,4,05/04/2004,Champions,1
baad97a77fafd04f72a7f874dd67b37e,149,2,269.49,4,4,4,04/04/2004,Champions,1
6fe09f77ec8e29ed4e619c6841f6479b,133,2,269.12,4,4,4,04/04/2004,Champions,1
29d72fba272ad06ed0b2ac6351da042f,148,2,267.96,4,4,4,04/04/2004,Champions,1
803b4fc75d3fe8c5dbed83f50b3fbd8c,61,2,267.68,5,4,4,05/04/2004,Champions,1
7a114c4d600e1eb56f331eba875d38a6,203,2,267.38,4,4,4,04/04/2004,Champions,1
8f4968221af78d6f248322ad465279fc,196,2,266.92,4,4,4,04/04/2004,Champions,1
de8ce480b6119f2835ce8ad07c326793,197,2,266.82,4,4,4,04/04/2004,Champions,1
ab58f2fb5f71caac6366303095c0cd41,165,2,266.76,4,4,4,04/04/2004,Champions,1
12f5d6e1cbf93dafd9dcc19095df0b3d,650,6,110.72,1,5,1,01/05/2001,Champions,1
eae0a83d752b1dd32697e0e7b4221656,176,2,2783.01,4,1,5,04/01/2005,Active & Engaged,2
7b0eaf68a16e4808e5388c67345033c9,151,2,2340.08,4,1,5,04/01/2005,Active & Engaged,2
6ddbc64bd04d40f7768ff088d94cbeb8,191,2,2299.66,4,1,5,04/01/2005,Active & Engaged,2
906a8a4ec9f3d4c3e64fa6d1c4fe6009,89,2,2020.86,5,1,5,05/01/2005,Active & Engaged,2
0341bbd5c969923a0f801b9e2d10a7b8,140,2,1999.68,4,1,5,04/01/2005,Active & Engaged,2
525cda9909aa001ebed396f6e55eae01,71,2,1782.9,5,1,5,05/01/2005,Active & Engaged,2
87c9e7ba960e4c2e6bd786b162adc639,157,2,1653.98,4,1,5,04/01/2005,Active & Engaged,2
fc24db02becd484accefaa5af59c18b1,114,2,1588.95,5,1,5,05/01/2005,Active & Engaged,2
231d36f5c4b238c26f449ffd98c79180,162,2,1529.26,4,1,5,04/01/2005,Active & Engaged,2
012a218df8995d3ec3bb221828360c86,121,2,1510.38,5,1,5,05/01/2005,Active & Engaged,2
4711348768db55c57a67aba080ead566,132,2,1478.2,4,1,5,04/01/2005,Active & Engaged,2
1f98d2384ff7a372e6a2d3bb75cbcd54,138,2,1381.41,4,1,5,04/01/2005,Active & Engaged,2
a56df37f1251ec47d5ad53dab3043f38,119,2,1321.63,5,1,5,05/01/2005,Active & Engaged,2
5457ae2c352c18e3bf5cba68301d96a8,83,2,1274.03,5,1,5,05/01/2005,Active & Engaged,2
e271fa40aa8fea4e0f304b3768b65d6a,161,2,1225.08,4,1,5,04/01/2005,Active & Engaged,2
a5afb1cd8d3b8126d2d39a7a29880c09,112,2,1215.15,5,1,5,05/01/2005,Active & Engaged,2
3442a61b2d5bfd9d605d6943701ad650,205,2,1214.78,4,1,5,04/01/2005,Active & Engaged,2
4c4b5dc90eb4e33188153ca3e7999f92,192,2,1189.34,4,1,5,04/01/2005,Active & Engaged,2
3b97119ab53db4ae0144dff13c2ee26b,133,2,1170.78,4,1,5,04/01/2005,Active & Engaged,2
54982b0c374191195d5f433c7cccae90,72,2,1098.34,5,1,5,05/01/2005,Active & Engaged,2
19bedfc18c92d4e7eb6ba318a6c2033c,193,2,1056.2,4,1,5,04/01/2005,Active & Engaged,2
345759b8cb3d30586551de1ca6905df0,106,2,1056.12,5,1,5,05/01/2005,Active & Engaged,2
c9f3502cccf5585cea25aa7de58f6cb5,167,2,1050,4,1,5,04/01/2005,Active & Engaged,2
68497ce04e9b12cb402671a29acdf6a2,160,2,1047.15,4,1,5,04/01/2005,Active & Engaged,2
8a1e8b556fd5feb59a63729b5341e71a,86,2,1036.07,5,1,5,05/01/2005,Active & Engaged,2
bf1dd33f93c58ea45d677d7e871e098e,132,2,1035.97,5,1,5,05/01/2005,Active & Engaged,2
070acf4df1234a6257809e4e79644481,91,2,1011.02,5,1,5,05/01/2005,Active & Engaged,2
456f6d64ecda1b968375d3a68eabfb5c,99,2,989.59,5,1,5,05/01/2005,Active & Engaged,2
423d40b193638955a782839886648464,71,2,958.13,5,1,5,05/01/2005,Active & Engaged,2
839a04051a2c347397fd425d01fc3eb2,69,2,945.95,5,1,5,05/01/2005,Active & Engaged,2
d27295915d486516b99c3aed8628e83b,184,2,944.57,4,1,5,04/01/2005,Active & Engaged,2
62b8761192c86f4ead06f4a433096a2b,105,2,939.61,5,1,5,05/01/2005,Active & Engaged,2
0895c61a77b305efdfad13596c749c60,189,2,923.4,4,1,5,04/01/2005,Active & Engaged,2
efce1ab3e96ccab8b1b464326bd22417,204,2,904.72,4,1,5,04/01/2005,Active & Engaged,2
ac95cdab584cac0e86ce97a5399ecf79,192,2,886.12,4,1,5,04/01/2005,Active & Engaged,2
45ca4053806ecd0f595c633184e0ff61,182,2,879.86,4,1,5,04/01/2005,Active & Engaged,2
4577881f7a6c10d8eb6bd7f7a82ffa86,90,2,858.17,5,1,5,05/01/2005,Active & Engaged,2
71f88e06eb78302859a034cd7d1877a1,156,2,826.38,4,1,5,04/01/2005,Active & Engaged,2
633aa358e90a435dc47a30af5a0a832d,88,2,804.12,5,1,5,05/01/2005,Active & Engaged,2
0d153268371aa25450d4117ff070277e,110,2,801.25,5,1,5,05/01/2005,Active & Engaged,2
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,158,2,782.99,4,1,5,04/01/2005,Active & Engaged,2
d0f6a442ee95ea8674c2d8ba325f41c0,171,2,770.73,4,1,5,04/01/2005,Active & Engaged,2
1a13743254d9c8e6360106295947932f,108,2,767.62,5,1,5,05/01/2005,Active & Engaged,2
557b158701bedbb76b856eb5f3af51b1,189,2,766.53,4,1,5,04/01/2005,Active & Engaged,2
7d0983269f825d3112e5a64364b1258a,93,2,763.25,5,1,5,05/01/2005,Active & Engaged,2
3daa1c97a3155484f70c88b19c90dfb5,91,2,762.05,5,1,5,05/01/2005,Active & Engaged,2
d16f2966cda34d01f661bfc50635edb2,110,2,758.59,5,1,5,05/01/2005,Active & Engaged,2
c4063084f01f085897c04bcbd81fcb69,180,2,758.18,4,1,5,04/01/2005,Active & Engaged,2
bf429f20c75a39eab83442cda8e59832,201,2,754.62,4,1,5,04/01/2005,Active & Engaged,2
c36acb527b8f2c464abd036b879f4ec8,136,2,753.74,4,1,5,04/01/2005,Active & Engaged,2
7db92cbb797de39eebe3bc986be820f8,162,2,748.78,4,1,5,04/01/2005,Active & Engaged,2
da8ac849037c7201a41a4db0b1fa963e,143,2,727.95,4,1,5,04/01/2005,Active & Engaged,2
c3a8c3c742829113458555ed8d300404,189,2,726.11,4,1,5,04/01/2005,Active & Engaged,2
09baec50afccbb414f24bf8e0bc7c020,154,2,714.83,4,1,5,04/01/2005,Active & Engaged,2
acd7af4da419afee85373166387d5799,58,2,712.22,5,1,5,05/01/2005,Active & Engaged,2
cd6c68c5fad15e0a5a5c1150546704e0,65,2,697.42,5,1,5,05/01/2005,Active & Engaged,2
cee86ef4954e9d77f02cbc2276dd75e7,151,2,691.93,4,1,5,04/01/2005,Active & Engaged,2
956eadf2280a25c360ccfc7b42b21313,168,2,689.02,4,1,5,04/01/2005,Active & Engaged,2
f43a741f2b86fc593b013959d7b34083,128,2,682.14,5,1,5,05/01/2005,Active & Engaged,2
801512ead4c9cbc98ecd208f45c975ec,63,2,678.35,5,1,5,05/01/2005,Active & Engaged,2
326489271c23dd3128b4480220e5232a,155,2,673.84,4,1,5,04/01/2005,Active & Engaged,2
c6b2ccbe75ac5addb40fcff5db96a5c1,102,2,668.04,5,1,5,05/01/2005,Active & Engaged,2
70ad91901ad4330af432978ff134fc6f,212,2,660.44,4,1,5,04/01/2005,Active & Engaged,2
44adda057b51a700d1e287783b02516e,157,2,659.98,4,1,5,04/01/2005,Active & Engaged,2
282d49fddab8e95a8673a2a90072cf5c,109,2,655.09,5,1,5,05/01/2005,Active & Engaged,2
473d9165586cfc6708841d07adf6c020,154,2,645.98,4,1,5,04/01/2005,Active & Engaged,2
038301b43811478e1a8dc0e476eaf52e,188,2,645.53,4,1,5,04/01/2005,Active & Engaged,2
4c5200f7d135c94fcd304cdd0af9837a,169,2,642.48,4,1,5,04/01/2005,Active & Engaged,2
796214f3f3b496b3b116986185984393,60,2,639.34,5,1,5,05/01/2005,Active & Engaged,2
ce6160651998b40db0a0f3b9d69f7f3d,68,2,635.32,5,1,5,05/01/2005,Active & Engaged,2
2e7c511f54e9d94776c606007d672a22,190,2,628.95,4,1,5,04/01/2005,Active & Engaged,2
4291db0da71914754618cd789aebcd56,77,2,627.74,5,1,5,05/01/2005,Active & Engaged,2
d3857f98166ef23ca95d44cbe9b1828c,163,2,621.32,4,1,5,04/01/2005,Active & Engaged,2
93eeb8745a219d35b7e32d796528b681,100,2,616.41,5,1,5,05/01/2005,Active & Engaged,2
a017de101a9c4fab4995c1bc81e737ea,151,2,615.33,4,1,5,04/01/2005,Active & Engaged,2
f8f6ed51ded0d4757a6153f5ce0f8906,175,2,613.05,4,1,5,04/01/2005,Active & Engaged,2
4658b26bcea972ed0b86a5f8c61718be,129,2,608.88,5,1,5,05/01/2005,Active & Engaged,2
e9523749328fe82cd18a39f8611a69b9,178,2,607.39,4,1,5,04/01/2005,Active & Engaged,2
b50e2c316ac14c5ad88a269716fe3662,192,2,597.54,4,1,5,04/01/2005,Active & Engaged,2
1500da334da019c68fda219f942ba38a,156,2,596.76,4,1,5,04/01/2005,Active & Engaged,2
bbf65e7823171a84e70a495dd6c34ceb,125,2,591.98,5,1,5,05/01/2005,Active & Engaged,2
4092bf290aa60e4f2d4a0dcc2f38c954,114,2,583.77,5,1,5,05/01/2005,Active & Engaged,2
c893e6fe915add1b28ef934048f0023e,106,2,583.32,5,1,5,05/01/2005,Active & Engaged,2
973f2fba63a7eb540f8860b0c75b63cb,111,2,581.67,5,1,5,05/01/2005,Active & Engaged,2
73a218a376e1c8e6a31799484fe514b8,181,2,579.6,4,1,5,04/01/2005,Active & Engaged,2
fc2261ae2c583aa2e68241456a6467c8,157,2,579.11,4,1,5,04/01/2005,Active & Engaged,2
99bf2e03eb1ef8f29fd57ad10fd75e48,169,2,574.36,4,1,5,04/01/2005,Active & Engaged,2
b9badb100ff8ecc16a403111209e3a06,73,2,570.68,5,1,5,05/01/2005,Active & Engaged,2
9d42d5ee226121b6dc867197ce0529cc,116,2,570.3,5,1,5,05/01/2005,Active & Engaged,2
4f8e0cd35c770318d9e8874c2956345a,205,2,567,4,1,5,04/01/2005,Active & Engaged,2
5d8f5f50fd2c7fbe8b335d945105a37f,191,2,566.91,4,1,5,04/01/2005,Active & Engaged,2
8d26c82c2086dcacc175e2ffe6ee2f28,148,2,266.12,4,4,3,04/04/2003,Active & Engaged,2
ece908ca0502def5dd56deca8a5c67d5,172,2,265.58,4,4,3,04/04/2003,Active & Engaged,2
7589544c08cc5de364cad85ee73f4b63,115,3,265.13,5,5,3,05/05/2003,Active & Engaged,2
2004ba7732339d9be65f2236d8887ae4,160,3,265.05,4,5,3,04/05/2003,Active & Engaged,2
1a281fe9f53ee457dacd2c9e8ccf861f,113,2,264.95,5,4,3,05/04/2003,Active & Engaged,2
db07fd2ad9869f8356b1fbeefdac31e8,208,3,263.8,4,5,3,04/05/2003,Active & Engaged,2
191525912e1a31a97bf8b481ce852f75,119,2,263.64,5,4,3,05/04/2003,Active & Engaged,2
211aaecea827d378c879c2b2f667c89d,98,2,262.66,5,4,3,05/04/2003,Active & Engaged,2
194f1bab01e4e36f4255603e9a427b89,86,2,262.56,5,4,3,05/04/2003,Active & Engaged,2
9f67aa18a87ea9a76854deeb9385c011,75,2,261.8,5,4,3,05/04/2003,Active & Engaged,2
ae11ab40faeb1f8b85f6308e052bd710,161,2,261.45,4,4,3,04/04/2003,Active & Engaged,2
f25c83fef4ae7252feec416e7927acac,120,2,261.17,5,4,3,05/04/2003,Active & Engaged,2
d970a2354b55cfb67fa5840b9b4936ed,80,2,260.68,5,4,3,05/04/2003,Active & Engaged,2
46ed126bcf1df6e195dbc63d7c320983,57,2,260.38,5,4,3,05/04/2003,Active & Engaged,2
ca12da7d856692d5cf4960c5edd99756,102,2,260.18,5,4,3,05/04/2003,Active & Engaged,2
0178b244a5c281fb2ade54038dd4b161,81,2,259.89,5,4,3,05/04/2003,Active & Engaged,2
08d8ad84b0088cbeae77da4ff3817479,153,2,259.81,4,4,3,04/04/2003,Active & Engaged,2
11e95918d6816403858e8314a3503f4c,104,2,259.32,5,4,3,05/04/2003,Active & Engaged,2
6a0d68294a58730f94eab8de2abcf050,97,2,258.4,5,4,3,05/04/2003,Active & Engaged,2
ef6f8fd740ae1fe88a80a321306bac50,132,2,258.39,4,4,3,04/04/2003,Active & Engaged,2
fd8ccc89be43894d2553494c71a61fd8,181,3,258.03,4,5,3,04/05/2003,Active & Engaged,2
f8daef44c2589a488bfed29f1be8396a,75,2,257,5,4,3,05/04/2003,Active & Engaged,2
7a350426024a624cef97f797c408db97,167,2,256.87,4,4,3,04/04/2003,Active & Engaged,2
e43c9920240823d6c97bedc723c25281,77,2,256.3,5,4,3,05/04/2003,Active & Engaged,2
6897ea9a949c1009af8cc38e691f260b,76,2,256.2,5,4,3,05/04/2003,Active & Engaged,2
79c389f4fcc007dfbd1f317f29e85030,167,2,256.13,4,4,3,04/04/2003,Active & Engaged,2
0c32aa09e8eced3ea26c2a013b7b75e9,125,2,256.1,5,4,3,05/04/2003,Active & Engaged,2
1d7e8be24bca64576da891970638bfe3,86,2,255.47,5,4,3,05/04/2003,Active & Engaged,2
71a92fd3087501bcfba6e6e1ef7e8fd7,68,2,255.11,5,4,3,05/04/2003,Active & Engaged,2
3edcab192482e9871c17b34cf98c3996,74,2,254.27,5,4,3,05/04/2003,Active & Engaged,2
41b4af321ed477242aebe74652fd8219,128,2,254.23,5,4,3,05/04/2003,Active & Engaged,2
243b99bd9ed8a3f460e7289d0a8df291,122,2,253.75,5,4,3,05/04/2003,Active & Engaged,2
0d7241c7fb49c1be6e75c9fe99e0822c,170,2,253.23,4,4,3,04/04/2003,Active & Engaged,2
124bc956b56b1523d2a75b29a856085d,198,2,253.08,4,4,3,04/04/2003,Active & Engaged,2
10351fa9e690ca750568e3c19978d69e,132,2,253.08,4,4,3,04/04/2003,Active & Engaged,2
1a2ede4e787ad199c46719ecb02d81ea,61,2,252.76,5,4,3,05/04/2003,Active & Engaged,2
1a328a664417dc7cbff0ed7df49f5a3d,181,2,252.68,4,4,3,04/04/2003,Active & Engaged,2
b9bab1d3bf90360ff3942299971001ef,63,2,252.68,5,4,3,05/04/2003,Active & Engaged,2
94cac7a901fa7a145722dfd0a147b050,63,2,252.3,5,4,3,05/04/2003,Active & Engaged,2
929f67fce8f269879084f50385a16354,83,2,252.16,5,4,3,05/04/2003,Active & Engaged,2
56d6d1ae03e95325991e4c77bf3cbe53,158,2,251.94,4,4,3,04/04/2003,Active & Engaged,2
07b1b60bca2b6326fa2adb259ea4a55f,161,3,251.54,4,5,3,04/05/2003,Active & Engaged,2
77e223f4a031fdeb1650e797bf4c692a,162,2,251.1,4,4,3,04/04/2003,Active & Engaged,2
b1153ed93605e954b8710b36c8c5f5e8,176,2,250.81,4,4,3,04/04/2003,Active & Engaged,2
6832ad9ac97f82c7c5d614fb8e632e7b,136,2,250.28,4,4,3,04/04/2003,Active & Engaged,2
6084496782926c56bf04c556331bf884,98,2,250.08,5,4,3,05/04/2003,Active & Engaged,2
33416ee3d4fa56400ec814d7b24bde02,161,2,249.9,4,4,3,04/04/2003,Active & Engaged,2
b4d20b907a61795e8c8f3a7966c6cfb9,125,2,249.6,5,4,3,05/04/2003,Active & Engaged,2
4e5aba2c9b150920c8c7b5b4ee0c197d,84,2,249.5,5,4,3,05/04/2003,Active & Engaged,2
6f65f19c2dcfcab8b76b2fafb5b840e1,209,2,248.66,4,4,3,04/04/2003,Active & Engaged,2
b7b68a8bb6ca48aefdd5790e04cda817,125,2,248.52,5,4,3,05/04/2003,Active & Engaged,2
e43e7031cd89dd0ac61dd44b840c311f,70,2,248.18,5,4,3,05/04/2003,Active & Engaged,2
91d0504cf52d3f76b154c42d78979f39,127,3,247.88,5,5,3,05/05/2003,Active & Engaged,2
a2d2201f14b81eb836de9fef6d305311,63,2,247.84,5,4,3,05/04/2003,Active & Engaged,2
79444cb5bb16964eea4c5abb2d3aa023,208,2,247.77,4,4,3,04/04/2003,Active & Engaged,2
ff03923ad1eb9e32304deb7f9b2a45c9,144,2,247.06,4,4,3,04/04/2003,Active & Engaged,2
983994b46a18dce5db8648ebf95754af,72,2,246.96,5,4,3,05/04/2003,Active & Engaged,2
860f75391be5698f015d3b234e7576d6,120,2,246.21,5,4,3,05/04/2003,Active & Engaged,2
013ef03e0f3f408dd9bf555e4edcdc0a,89,2,245.37,5,4,3,05/04/2003,Active & Engaged,2
7823a8988612aff9a03896c51e2c5f7b,168,2,245.11,4,4,3,04/04/2003,Active & Engaged,2
23339103d82a054f9729b0554ce22e8c,123,3,243.89,5,5,3,05/05/2003,Active & Engaged,2
b854c56e1163bced9c3ebf1e4a6576f3,211,2,242.46,4,4,3,04/04/2003,Active & Engaged,2
78a038d19f31c40c5dd68c112ca00ad1,126,2,242.41,5,4,3,05/04/2003,Active & Engaged,2
b18c8cbd9616a95055ef4146f3f805e1,135,2,242.19,4,4,3,04/04/2003,Active & Engaged,2
9177736727dc747f69fceccc193c125a,140,2,242.06,4,4,3,04/04/2003,Active & Engaged,2
df2a9226267aa1598b499b3ea09fcf60,95,2,241.3,5,3,3,05/03/2003,Active & Engaged,2
142dc6250eac579893595d9889411834,140,2,240.92,4,3,3,04/03/2003,Active & Engaged,2
a0d58c3abf0bc947e39f72976db72428,91,2,240.84,5,3,3,05/03/2003,Active & Engaged,2
8dbbf39064a6aa2a21f97ff0422e5acd,178,2,240.78,4,3,3,04/03/2003,Active & Engaged,2
d0c62583f73531eba6338b2390e7a861,148,2,240.08,4,3,3,04/03/2003,Active & Engaged,2
